transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Day of Week,Month
102947,21-05-2023,10.20.10 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,10,0,5
103715,22-05-2023,8.19.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,8,1,5
103981,22-05-2023,10.37.26 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,10,1,5
104032,22-05-2023,11.01.47 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,11,1,5
104044,22-05-2023,11.11.44 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,11,1,5
105261,23-05-2023,12.33.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,12,2,5
105264,23-05-2023,12.35.32 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,12,2,5
105341,23-05-2023,2.04.24 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,14,2,5
105415,23-05-2023,3.09.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,15,2,5
105501,23-05-2023,4.40.06 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,2,5
105504,23-05-2023,4.45.46 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,2,5
105520,23-05-2023,4.57.42 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,2,5
106566,24-05-2023,4.04.51 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,3,5
106620,24-05-2023,4.47.14 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,3,5
107041,25-05-2023,8.40.35 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,8,4,5
107051,25-05-2023,8.42.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,8,4,5
107375,25-05-2023,11.54.23 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,11,4,5
107909,26-05-2023,7.00.31 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,7,5,5
108357,26-05-2023,10.52.25 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,10,5,5
108643,26-05-2023,3.09.55 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,15,5,5
108668,26-05-2023,3.35.11 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,15,5,5
108856,26-05-2023,6.18.17 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,18,5,5
109559,27-05-2023,11.29.45 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,11,6,5
109893,27-05-2023,4.32.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,16,6,5
110047,27-05-2023,7.05.01 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,19,6,5
110628,28-05-2023,1.56.44 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,13,0,5
110644,28-05-2023,2.08.22 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,0,5
110655,28-05-2023,2.18.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,0,5
110692,28-05-2023,2.46.23 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,0,5
110842,28-05-2023,4.23.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,16,0,5
110988,28-05-2023,5.48.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,17,0,5
111239,29-05-2023,9.03.37 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,9,1,5
111266,29-05-2023,9.31.21 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,9,1,5
111505,29-05-2023,12.58.51 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,12,1,5
111521,29-05-2023,1.08.30 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,13,1,5
111616,29-05-2023,2.20.16 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,14,1,5
111747,29-05-2023,4.05.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,16,1,5
112409,30-05-2023,9.37.38 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,9,2,5
112563,30-05-2023,10.42.48 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,10,2,5
112889,30-05-2023,4.30.33 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,2,5
112929,30-05-2023,5.11.50 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,17,2,5
113495,31-05-2023,10.16.11 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,10,3,5
113873,31-05-2023,4.17.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,3,5
113996,31-05-2023,7.14.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,19,3,5
34517,02-03-2023,11.18.24 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,11,4,3
35048,02-03-2023,7.39.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,19,4,3
35299,03-03-2023,12.42.55 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,12,5,3
35301,03-03-2023,12.44.17 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,12,5,3
35371,03-03-2023,1.58.14 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,13,5,3
35515,03-03-2023,3.52.31 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,15,5,3
35929,04-03-2023,11.59.23 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,11,6,3
36103,04-03-2023,2.31.43 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,14,6,3
36315,04-03-2023,6.05.27 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,18,6,3
36560,05-03-2023,11.24.27 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,11,0,3
36741,05-03-2023,2.19.59 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,14,0,3
36767,05-03-2023,2.42.16 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,14,0,3
36836,05-03-2023,3.51.35 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,0,3
36892,05-03-2023,4.52.40 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,16,0,3
38050,07-03-2023,10.59.19 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,2,3
38661,08-03-2023,10.42.48 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,10,3,3
38757,08-03-2023,12.09.57 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,12,3,3
38950,08-03-2023,4.58.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,16,3,3
39067,08-03-2023,7.54.56 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,19,3,3
39409,09-03-2023,10.10.29 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,10,4,3
40803,11-03-2023,9.10.48 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,6,3
40830,11-03-2023,9.32.07 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,6,3
41173,11-03-2023,5.34.29 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,17,6,3
41230,11-03-2023,7.17.53 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,19,6,3
41954,13-03-2023,7.33.17 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,7,1,3
42212,13-03-2023,10.02.57 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,1,3
42452,13-03-2023,2.16.08 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,1,3
42583,13-03-2023,5.45.45 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,17,1,3
42746,14-03-2023,8.30.02 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,8,2,3
43015,14-03-2023,10.20.10 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,2,3
43608,15-03-2023,9.32.07 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,9,3,3
43909,15-03-2023,3.00.09 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,15,3,3
43949,15-03-2023,4.24.10 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,16,3,3
44765,16-03-2023,6.16.21 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,18,4,3
44935,17-03-2023,7.44.27 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,7,5,3
45078,17-03-2023,9.26.25 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,5,3
45103,17-03-2023,9.47.36 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,5,3
45106,17-03-2023,9.49.01 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,5,3
45702,18-03-2023,8.23.16 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,8,6,3
45839,18-03-2023,9.54.47 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,6,3
45860,18-03-2023,10.05.33 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,10,6,3
46205,18-03-2023,6.10.19 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,18,6,3
46339,19-03-2023,7.39.31 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,7,0,3
46652,19-03-2023,10.45.52 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,10,0,3
46815,19-03-2023,3.00.09 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,0,3
47022,20-03-2023,7.57.23 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,7,1,3
47064,20-03-2023,8.21.01 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,1,3
47145,20-03-2023,8.56.02 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,1,3
47232,20-03-2023,9.29.37 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,9,1,3
47333,20-03-2023,10.16.11 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,1,3
47362,20-03-2023,10.25.13 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,1,3
47499,20-03-2023,2.18.59 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,1,3
47523,20-03-2023,2.54.24 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,1,3
47659,20-03-2023,7.13.31 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,19,1,3
47759,21-03-2023,8.17.01 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,8,2,3
48004,21-03-2023,10.20.10 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,2,3
48638,22-03-2023,10.37.26 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,10,3,3
49382,23-03-2023,11.48.23 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,11,4,3
49461,23-03-2023,2.04.24 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,14,4,3
49518,23-03-2023,3.09.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,15,4,3
49581,23-03-2023,4.45.46 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,16,4,3
49602,23-03-2023,5.11.50 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,17,4,3
50318,24-03-2023,4.47.14 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,16,5,3
50422,24-03-2023,7.53.00 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,19,5,3
50594,25-03-2023,8.40.35 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,8,6,3
50671,25-03-2023,9.47.54 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,6,3
51151,26-03-2023,7.00.31 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,7,0,3
51637,26-03-2023,3.35.11 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,0,3
51868,27-03-2023,8.20.25 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,1,3
52039,27-03-2023,9.52.13 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,9,1,3
52195,27-03-2023,11.29.45 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,11,1,3
52413,27-03-2023,4.32.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,16,1,3
52585,28-03-2023,7.58.34 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,7,2,3
52892,28-03-2023,2.18.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,14,2,3
52911,28-03-2023,2.46.23 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,14,2,3
53087,28-03-2023,5.48.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,17,2,3
53448,29-03-2023,1.08.30 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,13,3,3
54005,30-03-2023,9.32.07 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,9,4,3
54902,31-03-2023,4.14.54 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,16,5,3
54933,31-03-2023,5.06.33 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,17,5,3
55201,01-04-2023,11.33.29 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,11,6,4
56930,03-04-2023,12.24.57 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,12,1,4
56950,03-04-2023,12.44.17 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,12,1,4
57671,04-04-2023,11.59.23 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,11,2,4
57982,04-04-2023,4.30.33 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,16,2,4
58420,05-04-2023,11.24.27 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,11,3,4
58634,05-04-2023,2.19.59 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,14,3,4
58665,05-04-2023,2.42.16 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,14,3,4
58744,05-04-2023,3.51.35 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,15,3,4
58821,05-04-2023,4.52.40 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,16,3,4
59017,05-04-2023,7.51.09 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,19,3,4
60181,07-04-2023,10.16.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,10,5,4
60546,07-04-2023,6.07.09 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,18,5,4
61023,08-04-2023,10.42.48 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,10,6,4
61150,08-04-2023,12.09.57 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,12,6,4
61208,08-04-2023,1.13.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,13,6,4
61416,08-04-2023,4.58.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,16,6,4
61545,08-04-2023,7.54.56 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,19,6,4
61751,09-04-2023,8.39.35 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,8,0,4
61774,09-04-2023,8.55.36 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,8,0,4
61805,09-04-2023,9.10.06 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,9,0,4
61859,09-04-2023,9.32.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,9,0,4
62119,09-04-2023,12.04.39 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,12,0,4
62279,09-04-2023,4.18.08 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,16,0,4
62810,10-04-2023,9.37.38 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,9,1,4
65091,13-04-2023,7.33.17 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,7,4,4
65430,13-04-2023,10.02.57 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,4
65704,13-04-2023,2.16.08 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,14,4,4
65780,13-04-2023,4.14.54 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,16,4,4
65979,14-04-2023,8.17.01 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,8,5,4
66333,14-04-2023,10.20.10 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,10,5,4
67447,15-04-2023,3.00.09 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,15,6,4
68364,16-04-2023,1.33.56 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,13,0,4
68544,16-04-2023,5.39.04 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,17,0,4
68568,16-04-2023,6.16.21 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,18,0,4
69639,18-04-2023,8.23.16 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,8,2,4
70097,18-04-2023,2.08.07 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,14,2,4
70282,18-04-2023,6.10.19 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,18,2,4
70461,19-04-2023,7.39.31 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,7,3,4
70715,19-04-2023,9.32.07 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,9,3,4
70870,19-04-2023,10.45.52 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,10,3,4
71452,20-04-2023,8.56.02 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,8,4,4
71687,20-04-2023,10.25.13 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,4
71712,20-04-2023,10.36.00 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,4
71771,20-04-2023,11.25.36 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,11,4,4
71900,20-04-2023,2.54.24 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,14,4,4
72053,20-04-2023,7.10.06 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,4
72054,20-04-2023,7.13.31 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,4
72183,21-04-2023,8.17.01 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,8,5,4
73064,22-04-2023,8.19.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,8,6,4
73252,22-04-2023,10.37.26 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,10,6,4
73834,23-04-2023,7.49.50 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,7,0,4
74412,23-04-2023,4.45.46 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,16,0,4
74472,23-04-2023,5.55.08 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,17,0,4
74779,24-04-2023,8.53.55 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,8,1,4
75266,24-04-2023,4.04.51 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,16,1,4
75441,24-04-2023,7.53.00 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,19,1,4
75655,25-04-2023,8.42.40 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,8,2,4
75743,25-04-2023,9.47.54 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,9,2,4
76184,25-04-2023,5.06.33 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,17,2,4
76778,26-04-2023,11.26.52 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,11,3,4
76992,26-04-2023,3.09.55 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,15,3,4
77025,26-04-2023,4.00.05 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,16,3,4
77160,26-04-2023,6.18.17 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,18,3,4
77985,27-04-2023,4.32.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,16,4,4
78134,27-04-2023,7.14.03 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,4
78569,28-04-2023,1.56.44 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,13,5,4
78583,28-04-2023,2.08.22 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,5,4
78594,28-04-2023,2.18.25 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,5,4
78621,28-04-2023,2.46.23 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,5,4
78845,28-04-2023,5.48.47 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,17,5,4
79049,29-04-2023,9.31.21 AM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,9,6,4
79226,29-04-2023,12.58.51 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,12,6,4
79312,29-04-2023,2.20.16 PM,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,14,6,4
